 lat lon order_time pizza_amount shoarma_amount burger_amount fries_amount snack_amount french_amount spanish_amount italian_amount greek_amount german_amount african_amount mexican_amount argentine_amount indian_amount chinese_amount sushi_amount luxe_amount
0 48.8425168104 2.2909075697 15:16:27 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 0
1 48.8613871727 2.2745113864 15:17:05 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0
2 48.8248324685 2.3542672442 15:58:53 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0
3 48.8864152254 2.3204857610 16:03:17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0
4 48.8810745568 2.3284830005 16:07:31 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0
5 48.8578469645 2.3274697000 16:20:25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
6 48.8942344447 2.3191474886 16:38:24 0 0 0 0 0 0 0 0 0 0 0 2 6 0 0 0 0
7 48.8385557570 2.3006750147 16:49:56 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0
8 48.8619872738 2.4014800744 16:50:17 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0
9 48.8685996910 2.3249429087 16:55:18 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0
10 48.8846393150 2.3215971050 16:56:47 0 0 0 0 0 0 0 0 0 0 0 2 6 0 0 0 0
11 48.8597854408 2.2707697118 16:57:31 0 0 0 0 0 0 7 0 0 0 0 0 0 0 0 0 0
12 48.8622027203 2.3034565242 17:00:12 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0
13 48.8610202233 2.3205169253 17:00:51 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0
14 48.8522847022 2.4033205323 17:02:54 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0
15 48.8668516917 2.2997103768 17:07:01 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
16 48.8768049005 2.3027568083 17:08:00 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0
17 48.8838634539 2.3793979298 17:08:15 0 0 3 0 0 2 0 0 0 0 0 0 0 0 0 0 0
18 48.8557003307 2.3252149138 17:10:29 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
19 48.8548323588 2.4019160478 17:16:33 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0
20 48.8826805969 2.3305050410 17:17:12 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0
21 48.8732323141 2.3248424835 17:19:28 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0
22 48.8521737084 2.2644732382 17:26:23 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0
23 48.8795071583 2.3401478653 17:30:55 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
24 48.8552400058 2.3305487711 17:33:53 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0
25 48.8390231910 2.2863300357 17:35:06 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0
26 48.8579586945 2.3611509156 17:36:41 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0 0
27 48.8620514627 2.3207479748 17:37:08 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0
28 48.8636746925 2.3494174427 17:38:56 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
29 48.8514505390 2.3374839042 17:39:14 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0
30 48.8834060782 2.3169960836 17:39:54 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 1
31 48.8331733185 2.3284635992 17:44:23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0
32 48.8662289960 2.3248540918 17:44:31 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 0
33 48.8938879403 2.3379211691 17:44:40 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
34 48.8894931449 2.3825507497 17:45:23 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35 48.8774441341 2.2946593878 17:45:34 0 0 0 0 0 0 0 0 0 0 0 4 1 0 0 0 0
36 48.8631010101 2.3336941549 17:45:40 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0
37 48.8604405738 2.3855640004 17:47:51 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0
38 48.8627803520 2.2737628933 17:50:20 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
39 48.8508916208 2.3760323733 17:50:33 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0
40 48.8535257726 2.3389333054 17:50:59 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 1
41 48.8668747041 2.2839923768 17:51:20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0
42 48.8269717527 2.3140785583 17:51:29 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0
43 48.8484058003 2.3489280724 17:52:32 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0
44 48.8657675071 2.3638123301 17:53:17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
45 48.8436415000 2.2807248769 17:53:40 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0
46 48.8867321917 2.3201618176 17:54:51 0 0 3 0 0 0 0 2 0 0 0 0 0 0 0 0 0
47 48.8588977184 2.3309500753 17:55:29 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0
48 48.8449457714 2.2792049717 17:55:52 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49 48.8514488488 2.3373854240 17:56:51 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0
50 48.8549180280 2.2831062248 17:56:58 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0
51 48.8723474854 2.3988343427 17:57:36 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0
52 48.8327708386 2.3669027731 17:57:53 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0
53 48.8935515153 2.3201775232 17:58:13 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
54 48.8361137612 2.3471565999 17:58:35 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0
