 lat lon order_time pizza_amount shoarma_amount burger_amount fries_amount snack_amount french_amount spanish_amount italian_amount greek_amount german_amount african_amount mexican_amount argentine_amount indian_amount chinese_amount sushi_amount luxe_amount
0 48.8787748484 2.3130693879 15:18:16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0
1 48.8404404800 2.3280842657 15:20:08 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0
2 48.8472939997 2.3964179877 15:20:40 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0
3 48.8235601858 2.3566372350 15:27:48 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0
4 48.8250429128 2.3302702278 15:50:16 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0
5 48.8264076596 2.3304255156 15:51:00 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0
6 48.8959707358 2.3219043041 15:51:37 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
7 48.8774534103 2.3411733480 15:54:30 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0
8 48.8426361041 2.3170681115 15:54:58 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0
9 48.8314018779 2.3169925717 15:55:47 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0
10 48.8349034594 2.3650568457 15:56:28 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0
11 48.8522694087 2.3637090146 16:02:50 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0 0 0
12 48.8836259957 2.3614912746 16:03:27 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0
13 48.8501489419 2.3735815373 16:04:15 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0
14 48.8349488060 2.3687793659 16:11:23 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0
15 48.8668311861 2.4091454810 16:12:06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 7 0
16 48.8416488581 2.3896468836 16:13:46 0 0 0 0 0 0 0 4 0 2 0 0 0 0 0 0 0
17 48.8699713954 2.2904435118 16:14:28 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
18 48.8772686811 2.3505604108 16:20:21 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0
19 48.8636138104 2.3988935343 16:24:21 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0
20 48.8456762274 2.2624059994 16:24:32 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0
21 48.8640103382 2.4121348360 16:24:46 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0
22 48.8730530860 2.3709687491 16:26:45 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
23 48.8682958893 2.2941337340 16:32:34 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0
24 48.8897829212 2.3046203560 16:33:03 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4
25 48.8495718709 2.2895753588 16:33:13 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
26 48.8644569824 2.3830200222 16:33:29 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0
27 48.8830135858 2.3743897339 16:33:36 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
28 48.8343838150 2.3286171586 16:34:15 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
29 48.8336958907 2.3231202597 16:36:44 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
30 48.8925566351 2.3177480601 16:37:00 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0
31 48.8517914847 2.4079552771 16:38:14 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
32 48.8910579972 2.3731559009 16:41:02 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
33 48.8353797488 2.2954142656 16:41:15 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0
34 48.8456793019 2.3424153769 16:41:35 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0
35 48.8820373310 2.2866780204 16:42:59 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 4
36 48.8708242244 2.3209574018 16:43:31 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0
