 lat lon order_time pizza_amount shoarma_amount burger_amount fries_amount snack_amount french_amount spanish_amount italian_amount greek_amount german_amount african_amount mexican_amount argentine_amount indian_amount chinese_amount sushi_amount luxe_amount
0 48.8711747817 2.3079080167 16:28:45 0 0 0 0 0 0 0 0 0 0 0 2 6 0 0 0 0
1 48.8848233060 2.2938257287 16:54:19 0 0 0 3 0 0 0 0 0 1 0 0 0 0 0 0 0
2 48.8494636682 2.3920891278 16:58:33 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0
3 48.8518267306 2.3290566720 17:02:31 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0
4 48.8793438346 2.3247693818 17:12:42 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0
5 48.8740514531 2.3401847531 17:13:34 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0
6 48.8530974667 2.3637198430 17:16:24 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
7 48.8469297445 2.3745408358 17:20:22 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0
8 48.8769411373 2.3444244737 17:23:40 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0
9 48.8250267805 2.3753004350 17:28:21 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0
10 48.8472897517 2.3891125506 17:28:59 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
11 48.8555095629 2.3389628325 17:29:34 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0
12 48.8442185309 2.2965195408 17:33:21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0
13 48.8740653548 2.3586077410 17:33:39 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
14 48.8307043326 2.3390908202 17:35:45 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0
15 48.8857845049 2.3233504222 17:36:27 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
16 48.8841595723 2.3433375803 17:36:47 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0
17 48.8588459903 2.2766089384 17:40:53 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0
18 48.8461413478 2.4078842713 17:41:48 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
19 48.8338507242 2.4028042477 17:43:20 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
20 48.8431242489 2.2882889541 17:43:41 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0
21 48.8457867660 2.3834044185 17:44:06 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0
22 48.8775815787 2.2919595498 17:45:29 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0
23 48.8630009227 2.4044511382 17:46:11 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0
24 48.8750551365 2.3005731990 17:47:56 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
25 48.8356195483 2.2794873900 17:53:03 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0
26 48.8829551109 2.3145656659 17:53:06 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
27 48.8427758580 2.3238565127 17:53:25 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0
28 48.8808875813 2.3940500090 17:53:46 0 0 0 0 0 0 0 4 0 3 0 0 0 0 0 0 0
29 48.8940334422 2.3194129383 17:54:51 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0
30 48.8683426952 2.3742574294 17:56:14 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0
31 48.8924197700 2.3294837520 17:56:34 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
32 48.8537078868 2.2689807482 17:56:50 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
33 48.8816363240 2.3620121359 17:58:14 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0
34 48.8946489780 2.3154655321 17:59:33 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0
35 48.8435233511 2.3025354034 18:01:49 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0
36 48.8450273213 2.2655674852 18:02:17 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
37 48.8264724045 2.3134051854 18:03:56 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0
38 48.8246344107 2.3284281001 18:05:33 0 0 0 0 0 0 0 0 0 0 0 2 6 0 0 0 0
