 lat lon order_time pizza_amount shoarma_amount burger_amount fries_amount snack_amount french_amount spanish_amount italian_amount greek_amount german_amount african_amount mexican_amount argentine_amount indian_amount chinese_amount sushi_amount luxe_amount
0 48.8441066815 2.2917600600 12:32:05 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 48.8828312711 2.3369579360 12:33:25 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2 48.8943796794 2.3478596467 12:47:07 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0
3 48.8428973045 2.3000868256 13:12:11 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4 48.8423484653 2.3392769529 13:20:45 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0
5 48.8699881262 2.3191634017 13:25:32 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
6 48.8627065726 2.2701126240 13:32:58 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0
7 48.8582317107 2.3862109637 13:35:53 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1
8 48.8659367049 2.3960057164 13:39:46 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0
9 48.8555249244 2.2943300076 13:48:39 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0
10 48.8760053910 2.3837230167 13:50:16 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0
11 48.8660425304 2.3387408335 13:54:35 0 0 0 0 7 0 0 0 0 0 0 0 0 0 0 0 0
12 48.8425029031 2.2598076396 13:55:27 0 0 0 0 0 6 0 0 0 2 0 0 0 0 0 0 0
13 48.8594446578 2.3808537036 13:57:06 1 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0
14 48.8632933322 2.3775062294 14:01:40 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0
15 48.8860722615 2.3377232165 14:03:40 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0
16 48.8330617153 2.3536340976 14:03:53 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
17 48.8875016386 2.3222521156 14:10:45 0 4 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0
18 48.8664922670 2.3698993394 14:11:11 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0
19 48.8422260704 2.4085383400 14:12:05 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0
20 48.8461026280 2.4085109943 14:15:59 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
21 48.8300729344 2.3267094793 14:18:32 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0
22 48.8418136823 2.2633880842 14:19:51 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
23 48.8208385734 2.3750895321 14:20:10 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
24 48.8728541780 2.4000505158 14:21:30 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0
25 48.8474777952 2.3523857859 14:22:11 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0
26 48.8310526747 2.3680973295 14:23:59 0 4 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
27 48.8415529852 2.3512028406 14:26:40 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 5
28 48.8480492321 2.3280709115 14:27:01 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0
29 48.8539148786 2.3314738942 14:30:24 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0
30 48.8847991874 2.3969872210 14:30:39 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0
31 48.8335955503 2.2892071609 14:30:43 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0
32 48.8659931878 2.4074652541 14:36:03 4 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0
33 48.8666917758 2.3581474637 14:39:19 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0
34 48.8767509803 2.3857222458 14:39:28 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 1
35 48.8779823477 2.3847771389 14:44:35 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0
36 48.8775986826 2.3984932997 14:47:40 1 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0
37 48.8681456180 2.3787001175 14:47:49 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0
38 48.8352491941 2.3259139386 14:48:37 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0
39 48.8377218516 2.2925286324 14:49:11 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0
40 48.8545006908 2.3216100870 14:49:44 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0
41 48.8575153199 2.3005907686 14:52:21 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0
42 48.8543432805 2.3427927007 14:52:38 3 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
43 48.8844964903 2.3289240939 14:53:47 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
44 48.8635590948 2.3667676507 14:53:54 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 1
45 48.8600863362 2.2779416500 14:55:35 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
46 48.8551814384 2.3263565311 14:57:08 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
47 48.8297730839 2.3770661642 14:58:24 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0
48 48.8737226508 2.3516822909 14:59:29 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49 48.8947089856 2.3596193979 15:01:04 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0
50 48.8445549957 2.4045699078 15:01:11 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0
51 48.8574760191 2.3972717855 15:02:25 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0
52 48.8961033361 2.3472320812 15:02:46 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0
53 48.8810676420 2.3914618702 15:03:33 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 6 0
54 48.8918510771 2.3500200846 15:04:39 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0
55 48.8603857036 2.4114193321 15:05:29 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
56 48.8863078423 2.3332340210 15:06:09 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
57 48.8541928116 2.3258524405 15:06:25 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0
58 48.8500754386 2.3398665948 15:08:15 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
59 48.8670850123 2.3857478665 15:08:47 2 0 2 0 0 1 0 0 0 4 0 0 0 0 0 0 0
60 48.8601453225 2.3183135108 15:09:01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0
61 48.8953477728 2.3297651832 15:11:34 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0
62 48.8568939360 2.3569659244 15:11:42 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0
63 48.8771000501 2.3142093280 15:11:52 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0
64 48.8974664264 2.3300124173 15:12:14 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0
65 48.8337700406 2.3532505351 15:12:23 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0 0
66 48.8228512178 2.3542504735 15:13:14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 0
67 48.8395113593 2.2659231694 15:13:50 0 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0
68 48.8493665375 2.2695329309 15:14:24 0 4 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
69 48.8348315953 2.3570571454 15:16:06 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 2
70 48.8334358756 2.3424917455 15:16:15 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0
71 48.8545142018 2.3094216777 15:18:06 0 0 6 2 0 0 0 4 0 0 0 0 0 0 0 0 0
72 48.8290184984 2.3171177358 15:19:47 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0
73 48.8748538390 2.3818914976 15:20:06 0 0 4 0 0 1 0 0 0 0 0 0 0 0 0 0 0
74 48.8714794948 2.3005818013 15:21:10 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0
75 48.8708337054 2.3641573627 15:23:27 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0
76 48.8380064216 2.2595095883 15:24:03 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0
77 48.8821465003 2.3366614804 15:24:11 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 5
78 48.8575382732 2.3562637850 15:25:09 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
79 48.8524169239 2.3093558220 15:25:51 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0
80 48.8483553253 2.3195969531 15:26:44 0 0 0 0 0 0 7 0 0 0 0 0 0 0 0 0 0
81 48.8453391546 2.2614496777 15:26:48 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0
82 48.8830777034 2.3291956152 15:26:58 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0
83 48.8460423659 2.4058781314 15:27:27 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0
84 48.8570704589 2.2922632484 15:28:05 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0
85 48.8500937392 2.3186433383 15:28:49 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0
86 48.8623903193 2.3511421240 15:28:52 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
87 48.8274944587 2.3650439128 15:29:10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0
88 48.8320913143 2.2902059050 15:29:31 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0
89 48.8897829212 2.3046203560 15:29:51 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0
90 48.8537770887 2.3373887121 15:30:41 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0
