 lat lon order_time pizza_amount shoarma_amount burger_amount fries_amount snack_amount french_amount spanish_amount italian_amount greek_amount german_amount african_amount mexican_amount argentine_amount indian_amount chinese_amount sushi_amount luxe_amount
0 48.8635095839 2.3723717642 11:44:33 12 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
1 48.8761398428 2.3373920488 13:00:40 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0
2 48.8828834794 2.3930216247 13:08:35 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3 48.8523575946 2.2679545132 13:10:23 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0
4 48.8400727588 2.2899278899 13:23:59 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0
5 48.8578914173 2.4034484410 13:28:30 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
6 48.8711110589 2.3387898686 13:36:33 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0
7 48.8900532184 2.3250916440 13:38:13 0 0 0 0 0 2 0 3 0 0 0 0 0 0 0 0 5
8 48.8339294517 2.3096384204 13:44:22 0 4 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0
9 48.8709888335 2.3682531081 13:44:37 0 0 6 1 0 0 0 0 0 3 0 0 0 0 0 0 0
10 48.8483146448 2.3499932314 13:47:35 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0
11 48.8594369186 2.4029414490 13:51:50 0 0 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0
12 48.8743018035 2.3859333547 13:52:34 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
13 48.8942640112 2.3458203184 13:58:44 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0
14 48.8217883817 2.3519809588 14:03:19 0 0 0 2 0 8 0 0 0 0 0 0 0 0 0 0 0
15 48.8696393305 2.3393027930 14:04:19 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
16 48.8307423841 2.3368020753 14:05:51 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0
17 48.8793197814 2.3929419392 14:11:24 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
18 48.8596006340 2.2823993248 14:11:46 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
19 48.8961405350 2.3283247842 14:14:21 1 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0
