 lat lon order_time pizza_amount shoarma_amount burger_amount fries_amount snack_amount french_amount spanish_amount italian_amount greek_amount german_amount african_amount mexican_amount argentine_amount indian_amount chinese_amount sushi_amount luxe_amount
0 48.8393739390 2.2643165526 16:23:49 0 0 0 4 0 0 0 0 0 2 0 0 0 0 0 0 0
1 48.8721115886 2.3628450089 17:11:37 0 0 0 3 0 0 0 0 3 0 0 0 0 0 0 0 0
2 48.8317270349 2.3350125847 17:21:35 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0
3 48.8628458748 2.3789931223 17:23:12 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4 48.8266549406 2.3332604079 17:28:57 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0
5 48.8492209775 2.3921133320 17:32:02 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0
6 48.8739511840 2.3761182366 17:32:42 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0
7 48.8697635612 2.3750286241 17:34:47 0 0 0 2 0 0 0 4 0 0 0 0 0 0 0 0 0
8 48.8347481234 2.3931941322 17:40:31 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0
9 48.8708046418 2.3260712214 17:41:50 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
10 48.8622417038 2.2734366548 17:42:33 0 0 2 3 0 0 0 0 0 0 0 0 0 0 0 0 1
11 48.8246539144 2.3299505766 17:43:43 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0
12 48.8650294504 2.2746840100 17:53:03 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
13 48.8505453823 2.3893363973 17:55:53 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0
14 48.8449061932 2.2792920546 17:58:53 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0
15 48.8908115350 2.3415035581 17:59:20 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0
16 48.8483465199 2.2596557214 18:01:29 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0
17 48.8830716587 2.3655394828 18:06:39 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
18 48.8681548707 2.2821058713 18:06:49 1 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0
19 48.8552163742 2.3869191780 18:08:45 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0
20 48.8354129257 2.4016455486 18:10:29 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0
21 48.8530580943 2.2966653837 18:11:15 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0
22 48.8809089355 2.2887271655 18:13:32 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
23 48.8720378003 2.3304777213 18:15:22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0
24 48.8906237089 2.3435909027 18:15:48 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0
25 48.8845160144 2.3197026436 18:16:43 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 5 0
26 48.8872871713 2.3673613012 18:17:41 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0
27 48.8679817090 2.3049688420 18:18:01 0 0 0 0 0 0 7 0 0 0 0 0 0 0 0 0 0
28 48.8620714475 2.3509846651 18:19:26 0 0 0 2 0 2 0 0 0 0 0 0 0 0 0 0 0
29 48.8236783779 2.3468187037 18:20:33 0 0 0 2 0 0 0 0 4 0 0 0 0 0 0 0 0
30 48.8439058130 2.2865523937 18:20:52 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0
31 48.8307403819 2.3471537320 18:22:44 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0
32 48.8298869060 2.3157613600 18:24:36 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 7 0
33 48.8502760473 2.3817032078 18:25:16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 4 0
34 48.8703682194 2.3014659009 18:28:02 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0
35 48.8481030945 2.3507750986 18:29:13 0 0 0 0 0 6 0 0 0 2 0 0 0 0 0 0 0
36 48.8535355335 2.3879806325 18:29:38 0 0 0 2 0 0 0 0 2 0 0 0 0 0 0 0 0
37 48.8465652301 2.3812144268 18:29:49 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
38 48.8781971689 2.3839569247 18:32:14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0
39 48.8937712281 2.3229529199 18:32:35 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0
40 48.8583973341 2.3278825591 18:32:39 0 0 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0
41 48.8880481250 2.3536188731 18:32:57 0 0 1 0 0 4 0 0 0 0 0 0 0 0 0 0 0
42 48.8755604758 2.2836644263 18:33:11 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0
43 48.8731425951 2.2808045182 18:34:40 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0
44 48.8876540982 2.3561806746 18:35:30 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 7 0
45 48.8710000131 2.3911268394 18:36:06 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0
46 48.8675348253 2.3726958724 18:37:52 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
47 48.8396502272 2.4014710029 18:38:31 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0
48 48.8491588680 2.3703691314 18:39:28 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0
49 48.8626255359 2.3866543828 18:40:11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 7 0
50 48.8440898705 2.3472126981 18:40:52 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0
51 48.8519035956 2.3371340370 18:41:01 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0
52 48.8659367039 2.3311756666 18:42:57 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
53 48.8360301095 2.3605179834 18:43:21 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0
54 48.8722567773 2.3489517174 18:43:36 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
55 48.8801367967 2.3002018999 18:44:28 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0
56 48.8692942964 2.3498972775 18:45:03 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0
57 48.8870900516 2.2969994236 18:46:41 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 5 0
58 48.8513486227 2.3391753544 18:46:45 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0
59 48.8809496761 2.3098363133 18:47:33 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
60 48.8807358996 2.3016960118 18:47:41 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0
61 48.8433975195 2.2795861605 18:47:53 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0
62 48.8439131158 2.3172621071 18:47:54 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0
63 48.8390768588 2.2959719190 18:48:20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 7 0
64 48.8319223651 2.3519113374 18:48:44 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
65 48.8588439970 2.3684581305 18:48:46 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 7 0
66 48.8758606319 2.3688487756 18:48:54 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0
67 48.8270321156 2.3481817728 18:49:30 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0
68 48.8815914983 2.3145849336 18:49:42 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0
69 48.8358383165 2.3275895295 18:49:42 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0
70 48.8920454972 2.3474613319 18:49:58 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
71 48.8326971143 2.3571539942 18:50:01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
72 48.8744288492 2.3114978916 18:50:51 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
73 48.8342593605 2.3141110155 18:51:07 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0
74 48.8847562990 2.3202485015 18:51:09 0 0 0 1 0 2 0 0 0 0 0 0 0 0 0 0 0
75 48.8555029180 2.2659794940 18:51:12 0 0 0 0 0 0 0 0 0 0 0 7 2 0 0 0 0
76 48.8944751612 2.3460329279 18:52:10 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0
77 48.8598578139 2.3422606217 18:53:20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
78 48.8447536896 2.3776950524 18:54:06 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0
79 48.8336745631 2.3254190084 18:54:43 0 0 0 0 0 0 0 3 0 1 0 0 0 0 0 0 0
80 48.8610652824 2.3704654625 18:54:50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
81 48.8814426728 2.3034456473 18:55:16 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0
82 48.8278582845 2.3495353577 18:55:21 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0
83 48.8271479168 2.3161781468 18:55:36 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0
84 48.8687374380 2.2818012451 18:57:01 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0
85 48.8603637240 2.4045296658 18:57:24 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 0
86 48.8940227762 2.3255968439 18:59:23 0 0 0 2 0 0 0 0 7 0 0 0 0 0 0 0 0
87 48.8722762106 2.3092196656 18:59:47 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0
88 48.8501123842 2.2889155674 19:00:16 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0
89 48.8233727445 2.3430090880 19:00:20 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
