 lat lon order_time pizza_amount shoarma_amount burger_amount fries_amount snack_amount french_amount spanish_amount italian_amount greek_amount german_amount african_amount mexican_amount argentine_amount indian_amount chinese_amount sushi_amount luxe_amount
0 48.8303664851 2.3397611101 16:59:54 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 48.8372399104 2.2854813972 17:02:36 0 0 0 0 0 0 0 0 0 0 0 7 2 0 0 0 0
2 48.8599528589 2.3541489729 17:09:25 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0
3 48.8249813930 2.3724223132 17:22:15 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1
4 48.8521878543 2.3791025203 17:43:59 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0
5 48.8517869081 2.3176689229 17:44:51 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0
6 48.8362147729 2.3847385382 17:46:57 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
7 48.8512260326 2.3827112552 17:48:18 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
8 48.8440779995 2.3839505971 17:49:33 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0
9 48.8559478021 2.3604194625 17:51:02 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0
10 48.8880301994 2.3079652756 17:52:34 0 0 0 6 0 0 0 2 0 0 0 0 0 0 0 0 0
11 48.8430758877 2.3214397303 17:53:25 0 0 0 0 0 0 7 0 0 0 0 0 0 0 0 0 0
12 48.8934018845 2.3735485606 17:54:00 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0
13 48.8715277069 2.3631961592 17:56:58 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0
14 48.8564530963 2.2660150704 18:02:52 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0 0
15 48.8205350414 2.3564615769 18:07:52 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0
16 48.8337944590 2.3167228483 18:08:02 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0
17 48.8724012181 2.3879739419 18:13:33 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0
18 48.8904672966 2.3332700362 18:14:18 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
19 48.8638480602 2.3994546401 18:14:54 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0
20 48.8754812507 2.2867385464 18:16:12 0 0 6 0 0 0 0 2 0 0 0 0 0 0 0 0 0
21 48.8483676271 2.3256890621 18:16:15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0
22 48.8852349366 2.3205608240 18:16:47 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
23 48.8975785200 2.3416572729 18:19:30 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0
24 48.8801610062 2.2941925132 18:19:59 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
25 48.8359741565 2.3100134010 18:19:59 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0
26 48.8716846497 2.3974313496 18:20:53 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
27 48.8508447587 2.3864243710 18:20:59 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0
28 48.8273174052 2.3588208637 18:22:24 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0
29 48.8342791339 2.3447766205 18:24:18 0 0 4 0 0 0 0 0 0 2 0 0 0 0 0 0 0
30 48.8642021887 2.3646082326 18:28:54 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0
31 48.8517448268 2.3116636370 18:31:46 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0
32 48.8458097078 2.3534785883 18:33:57 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0
33 48.8694630965 2.4031322514 18:34:08 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0
34 48.8596317291 2.2782100281 18:36:31 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35 48.8490625770 2.3421149348 18:36:43 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0
36 48.8494355323 2.2672410338 18:37:42 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
37 48.8265133249 2.3278996760 18:38:53 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
38 48.8424655055 2.3049759705 18:41:26 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
39 48.8814184679 2.3629116513 18:42:39 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0
40 48.8220960461 2.3407143484 18:42:47 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
41 48.8614480018 2.3104851915 18:43:33 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0
42 48.8842100871 2.3399232408 18:43:48 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
43 48.8636776263 2.3584516900 18:45:38 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0
44 48.8304397421 2.3037626740 18:46:15 0 0 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0
45 48.8357888346 2.3480842948 18:46:17 0 0 0 3 0 0 0 0 2 0 0 0 0 0 0 0 0
46 48.8583134601 2.3812453763 18:46:19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0
47 48.8702274183 2.3622962025 18:46:25 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0
48 48.8653771433 2.3683121888 18:47:27 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 7 0
49 48.8808668310 2.3271451413 18:47:40 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0
50 48.8336844473 2.4018842209 18:47:49 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 1
51 48.8389831299 2.2911608034 18:49:17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0
52 48.8623152218 2.4030154571 18:49:45 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
53 48.8395263292 2.3467425814 18:50:09 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0
54 48.8615069578 2.3024688098 18:52:20 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0
55 48.8848908225 2.3561326325 18:52:45 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0
56 48.8744824013 2.3980374812 18:53:44 0 0 0 2 0 0 0 1 0 0 0 0 0 0 0 0 0
57 48.8546320455 2.4005632956 18:54:00 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0
58 48.8383484580 2.2951574543 18:54:04 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0
59 48.8764829396 2.3417951940 18:54:26 4 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
60 48.8423989147 2.2628047360 18:54:47 0 0 0 2 0 0 0 0 7 0 0 0 0 0 0 0 0
61 48.8950321338 2.3159699446 18:55:23 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
62 48.8529073918 2.4009262604 18:55:45 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
63 48.8917338443 2.3218977218 18:56:11 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0
64 48.8508495995 2.3941613539 18:57:29 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0
65 48.8857054728 2.3145244841 18:58:52 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0 0
66 48.8704172013 2.3784638439 18:59:39 2 0 6 3 0 0 0 2 0 0 0 0 0 0 0 0 1
67 48.8428614801 2.2938067035 19:01:31 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0
68 48.8664422470 2.3617212065 19:02:07 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
69 48.8422008211 2.3482791603 19:02:25 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0
70 48.8263895783 2.3083775967 19:03:49 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
71 48.8631185263 2.3571706096 19:03:58 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
72 48.8254561746 2.3469642805 19:06:21 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0
73 48.8792909402 2.3013307067 19:06:22 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0
74 48.8298749122 2.3712242537 19:06:59 0 3 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
75 48.8601586101 2.3682034549 19:07:02 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0
76 48.8697155882 2.4056942898 19:07:07 0 0 0 0 0 0 0 0 0 0 0 7 2 0 0 0 0
77 48.8874139396 2.3236060169 19:07:24 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0
78 48.8868490592 2.3216659247 19:09:39 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0
79 48.8446316486 2.3901950226 19:10:43 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1
80 48.8471993601 2.2616538275 19:12:23 0 0 2 0 0 2 0 0 0 0 0 0 0 0 0 0 0
81 48.8756515566 2.4009955592 19:12:45 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 1
82 48.8456447266 2.3028239885 19:12:47 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
83 48.8379440868 2.2579894658 19:12:55 0 0 0 0 0 0 0 0 0 0 0 3 5 0 0 0 0
84 48.8549622552 2.3379455244 19:13:04 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0
85 48.8497926225 2.3531709291 19:13:26 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
86 48.8901333688 2.3212144558 19:14:05 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0
87 48.8928621064 2.3508886090 19:15:05 0 0 0 4 0 0 0 3 0 0 0 0 0 0 0 0 0
88 48.8424880421 2.3474528396 19:15:16 0 0 0 0 0 0 0 0 0 0 0 7 2 0 0 0 0
89 48.8630455709 2.3503188277 19:17:10 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0
90 48.8945068699 2.3448985014 19:17:18 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0
91 48.8892183496 2.3345868515 19:17:53 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0
92 48.8822104087 2.3462179117 19:18:03 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0
93 48.8543791136 2.3411723415 19:18:48 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0
94 48.8351264446 2.3857889628 19:18:57 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0
95 48.8880462570 2.3185366800 19:21:16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 0
96 48.8799450313 2.3177121476 19:21:23 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
97 48.8706066269 2.3685323522 19:22:12 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0
98 48.8634659205 2.2809498546 19:22:31 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0
99 48.8247281657 2.3678215492 19:23:25 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0
100 48.8681006376 2.2948099515 19:23:39 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0
101 48.8879929559 2.3328651531 19:24:14 0 0 5 0 0 0 0 1 0 0 0 0 0 0 0 0 0
102 48.8322112624 2.3547351844 19:24:22 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0
