 lat lon order_time pizza_amount shoarma_amount burger_amount fries_amount snack_amount french_amount spanish_amount italian_amount greek_amount german_amount african_amount mexican_amount argentine_amount indian_amount chinese_amount sushi_amount luxe_amount
0 48.8623693722 2.3631288176 15:44:04 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0
1 48.8921161302 2.3796348344 16:46:34 0 0 0 3 0 0 0 0 2 0 0 0 0 0 0 0 0
2 48.8632348709 2.2693323144 16:53:48 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 0
3 48.8765165860 2.3137732896 17:08:12 0 0 0 3 0 0 0 0 4 0 0 0 0 0 0 0 0
4 48.8933112005 2.3764066950 17:09:33 0 0 0 0 0 0 0 0 0 0 0 7 2 0 0 0 0
5 48.8880514610 2.3180064913 17:15:38 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
6 48.8890341612 2.3463338518 17:23:22 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0
7 48.8596142911 2.3016069409 17:25:41 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
8 48.8503996301 2.3858584818 17:25:58 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0
9 48.8846801370 2.3418036742 17:29:15 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0
10 48.8849390106 2.3541258439 17:32:46 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0
11 48.8697991051 2.3713526892 17:34:35 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0
12 48.8454241383 2.3198298649 17:35:32 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 4 0
13 48.8864344331 2.3538893717 17:36:04 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0
14 48.8467606616 2.2818132057 17:36:24 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
15 48.8841867507 2.3782621415 17:39:49 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
16 48.8753718759 2.3260295627 17:43:22 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
17 48.8661302564 2.3454472856 17:43:23 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0
18 48.8874385375 2.3108851101 17:44:51 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0
19 48.8813917349 2.3948609171 17:46:44 0 0 0 0 0 1 0 0 0 4 0 0 0 0 0 0 0
20 48.8809900249 2.3426775201 17:49:17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0
21 48.8811396461 2.3943031719 17:53:10 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0
22 48.8550569477 2.3089590668 17:55:18 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0
23 48.8499403954 2.2681039690 17:56:54 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0
24 48.8896393210 2.3724128780 17:57:38 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0
25 48.8542147880 2.3076571695 17:57:40 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0
26 48.8623266569 2.2803663365 17:57:45 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0
27 48.8457222093 2.2876369899 17:58:00 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0
28 48.8569282617 2.3069255278 17:58:20 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0
29 48.8586381309 2.3446984076 17:58:28 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0
30 48.8769985971 2.2906943000 18:00:17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0
31 48.8646451900 2.2950044173 18:00:54 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0
32 48.8688766435 2.3711271180 18:02:08 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0
33 48.8812906866 2.3412318918 18:04:17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
34 48.8449457714 2.2792049717 18:06:33 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0
35 48.8662855609 2.2731665029 18:07:50 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0
36 48.8236385101 2.3245245736 18:08:20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
37 48.8646605151 2.2891036881 18:08:24 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0
38 48.8691884468 2.3391232159 18:08:43 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0
