 lat lon order_time pizza_amount shoarma_amount burger_amount fries_amount snack_amount french_amount spanish_amount italian_amount greek_amount german_amount african_amount mexican_amount argentine_amount indian_amount chinese_amount sushi_amount luxe_amount
0 48.8415920332 2.3050171054 16:28:17 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0
1 48.8868490592 2.3216659247 17:02:15 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0
2 48.8544850917 2.3720265255 17:28:04 0 0 4 0 0 4 0 0 0 0 0 0 0 0 0 0 0
3 48.8588216788 2.3102493669 17:52:07 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0
4 48.8622052250 2.3802477181 17:54:50 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
5 48.8621280976 2.3629726854 17:56:57 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0
6 48.8593567239 2.3705226178 17:57:42 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0
7 48.8531443050 2.3318261365 17:59:36 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0
8 48.8461890775 2.3042005537 18:06:21 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0
9 48.8504115169 2.2873900587 18:07:48 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0
10 48.8858778613 2.3680248256 18:12:22 0 0 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0
11 48.8352280764 2.3228333949 18:17:53 0 0 0 0 0 1 0 2 0 0 0 0 0 0 0 0 0
12 48.8442304310 2.3457262446 18:19:23 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
13 48.8511259186 2.3584058221 18:19:24 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0
14 48.8798183532 2.3946686792 18:21:34 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0
15 48.8877598571 2.3561582685 18:23:40 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0
