 lat lon order_time pizza_amount shoarma_amount burger_amount fries_amount snack_amount french_amount spanish_amount italian_amount greek_amount german_amount african_amount mexican_amount argentine_amount indian_amount chinese_amount sushi_amount luxe_amount
0 48.8665003363 2.3262956876 12:34:01 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0
1 48.8923178771 2.3371081640 12:58:50 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0
2 48.8592447217 2.3078407964 13:12:13 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0
3 48.8505458750 2.2707518524 13:29:02 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4 48.8787721575 2.2929376480 13:46:40 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0
5 48.8863110392 2.3182881323 13:52:25 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
6 48.8751085147 2.3813649648 13:55:17 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0
7 48.8651533667 2.3599705391 14:01:05 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 1
8 48.8821564944 2.3243089231 14:19:55 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0
9 48.8495395744 2.2934454512 14:23:50 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0
10 48.8671598053 2.3324491333 14:25:25 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0
11 48.8734694429 2.3834858086 14:29:17 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0
12 48.8806083779 2.3919718540 14:30:35 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0
13 48.8853223264 2.3042012100 14:32:44 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
14 48.8550839367 2.3905172086 14:43:49 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4
15 48.8319224636 2.3570422982 14:45:22 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0
16 48.8435176823 2.2944606216 14:47:47 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 1
17 48.8760770324 2.3456367498 14:48:59 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0
18 48.8719560681 2.3412212820 14:52:37 0 0 4 0 2 0 0 0 0 0 0 0 0 0 0 0 0
19 48.8701130597 2.2829917227 14:55:57 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0
20 48.8578068613 2.3514743117 14:56:29 0 0 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0
21 48.8506648743 2.4102782146 14:58:16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0
22 48.8936883943 2.3762211852 14:58:45 3 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0
23 48.8906596230 2.3241041674 15:03:56 4 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0
24 48.8513131102 2.2915754748 15:05:16 0 0 0 2 0 0 0 0 7 0 0 0 0 0 0 0 0
25 48.8317499612 2.3028460860 15:05:32 2 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0
26 48.8522749538 2.3414142219 15:06:19 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0
27 48.8438562957 2.3879273656 15:06:33 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0
28 48.8576607525 2.3866819734 15:06:48 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
29 48.8701930332 2.3274165143 15:07:54 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0
30 48.8943456182 2.3399491900 15:08:50 0 0 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0
31 48.8771036987 2.2899050325 15:10:01 0 4 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0
32 48.8458955474 2.3551808644 15:10:26 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0
33 48.8583007631 2.2976071025 15:11:18 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
34 48.8798781372 2.3574984457 15:11:35 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
35 48.8553984275 2.3980703167 15:11:55 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
36 48.8738538504 2.3496215201 15:13:53 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0
37 48.8549768702 2.3396247389 15:15:26 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0
38 48.8603622676 2.3747994451 15:15:31 0 0 0 3 2 0 0 0 0 0 0 0 0 0 0 0 0
39 48.8685852930 2.2804603985 15:15:34 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0
40 48.8715581088 2.3594067317 15:17:36 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0
41 48.8680944938 2.3975619383 15:18:58 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0
42 48.8707444925 2.3385272325 15:21:02 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
43 48.8483656189 2.3246607934 15:23:18 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0
44 48.8228318915 2.3554830260 15:23:33 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 1
45 48.8233487817 2.3548996929 15:25:42 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
46 48.8502650001 2.4108944954 15:26:23 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
47 48.8592577744 2.3018473363 15:28:14 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0
48 48.8378893563 2.3230150910 15:28:14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4
49 48.8613684079 2.3828149843 15:28:23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0
50 48.8774351440 2.3712701333 15:29:27 3 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0
