 lat lon order_time pizza_amount shoarma_amount burger_amount fries_amount snack_amount french_amount spanish_amount italian_amount greek_amount german_amount african_amount mexican_amount argentine_amount indian_amount chinese_amount sushi_amount luxe_amount
0 48.8941355772 2.3706046683 14:23:45 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0
1 48.8882048571 2.3096772844 14:28:07 5 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0
2 48.8361369672 2.2942461333 14:42:29 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0
3 48.8728393531 2.3788068976 14:57:31 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0
4 48.8560805431 2.3021658481 15:00:53 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0
5 48.8392595091 2.2630165200 15:05:03 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0
6 48.8725599560 2.3531893721 15:08:21 0 0 0 2 0 0 0 3 0 0 0 0 0 0 0 0 0
7 48.8508981478 2.3478150041 15:15:02 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0
8 48.8886453149 2.3276705333 15:18:53 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0
9 48.8550625524 2.3971054787 15:41:14 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0
10 48.8940621754 2.3144664390 15:52:33 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1
11 48.8750887066 2.3265693668 15:53:30 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 5
12 48.8698570976 2.3893896474 16:00:37 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0
13 48.8475315264 2.3145643579 16:01:24 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0
14 48.8861237530 2.3377730433 16:01:57 0 0 0 0 0 0 0 0 0 0 0 3 1 0 0 0 0
15 48.8746296259 2.2975388205 16:07:01 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0
16 48.8375706075 2.2977651877 16:10:41 0 0 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0
17 48.8598267888 2.3787642900 16:11:52 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0
18 48.8485426774 2.4090641880 16:16:48 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0
19 48.8831491544 2.3936134579 16:16:59 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0
20 48.8529510294 2.3190973116 16:19:15 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0
21 48.8263065741 2.3605113489 16:20:06 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 2
22 48.8741054466 2.2797425066 16:21:07 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
23 48.8599236516 2.2788271108 16:21:19 0 0 0 2 0 6 0 0 0 0 0 0 0 0 0 0 1
24 48.8266570624 2.3745348275 16:27:20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4
25 48.8340595590 2.3268994856 16:29:43 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4
26 48.8723973615 2.3902536681 16:36:38 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
27 48.8259889247 2.3100342853 16:36:52 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0
28 48.8891007902 2.3783484363 16:37:16 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 1
29 48.8484483712 2.2620611805 16:37:39 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0
30 48.8554344861 2.3376552866 16:38:15 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0
31 48.8227126175 2.3460215196 16:38:22 0 4 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0
32 48.8885635548 2.3400543168 16:39:21 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
33 48.8679958261 2.3543377999 16:41:09 0 0 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0
34 48.8354103304 2.2858710677 16:41:20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 7 0
35 48.8455694190 2.4020487473 16:43:48 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
36 48.8709412596 2.3549479236 16:43:52 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
37 48.8659642312 2.3716070365 16:44:35 0 0 0 4 0 5 0 0 0 0 0 0 0 0 0 0 0
38 48.8691065324 2.3861952074 16:45:45 0 0 0 0 0 0 7 0 0 0 0 0 0 0 0 0 0
39 48.8374570040 2.2594497674 16:45:58 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
40 48.8337763854 2.3299555107 16:47:13 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0
41 48.8463866216 2.4079037245 16:47:39 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0
42 48.8735841982 2.3159861295 16:48:40 0 0 0 0 0 0 0 4 0 0 0 0 2 0 0 0 0
43 48.8858932566 2.3181917045 16:49:03 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0
44 48.8871587764 2.3375259645 16:49:31 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 0
45 48.8405497083 2.2581275369 16:50:09 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0
46 48.8291369609 2.3686731883 16:51:24 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0
47 48.8669628734 2.3744234174 16:51:46 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2
48 48.8853100775 2.3804260022 16:52:52 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49 48.8485558516 2.2612677653 16:54:12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4
50 48.8832480240 2.3396203808 16:54:32 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 1
51 48.8943684038 2.3142268337 16:54:45 0 0 0 0 0 2 0 2 0 0 0 0 0 0 0 0 5
52 48.8277311852 2.3299520615 16:56:20 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0
53 48.8646719891 2.3411511221 16:56:34 0 0 0 0 0 2 0 4 0 0 0 0 0 0 0 0 5
54 48.8442391755 2.3892171701 16:58:04 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0
55 48.8268134129 2.3051207548 16:58:20 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 1
56 48.8582661544 2.4105782297 16:59:53 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
57 48.8280150128 2.3695709711 17:00:53 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0
58 48.8389899797 2.2975612702 17:02:37 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2
59 48.8770368999 2.4042243018 17:03:24 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0
60 48.8838772422 2.3215247435 17:03:27 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0
61 48.8553272677 2.3881178747 17:03:51 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0
62 48.8504142746 2.3995105747 17:04:26 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0
63 48.8600141072 2.3805703653 17:04:28 0 0 0 0 0 0 0 0 0 0 0 2 6 0 0 0 0
64 48.8496676943 2.3459772141 17:04:34 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0
65 48.8742953094 2.3309329060 17:05:20 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0
66 48.8617778916 2.3633987966 17:08:09 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0
67 48.8802354689 2.3717972032 17:08:49 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
68 48.8901374855 2.3369417695 17:10:02 0 0 0 0 0 0 0 0 0 0 0 7 2 0 0 0 0
69 48.8668481207 2.3035116233 17:10:32 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 1
70 48.8769874870 2.3986812499 17:11:42 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0
71 48.8689745306 2.3535408553 17:11:56 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0
72 48.8847817843 2.2996579747 17:12:10 0 0 6 0 0 0 0 0 0 3 0 0 0 0 0 0 0
73 48.8691904869 2.2770238713 17:12:22 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0
74 48.8743641596 2.3551228984 17:12:33 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0
75 48.8685283528 2.2959567892 17:12:56 0 0 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0
76 48.8732748042 2.3822443079 17:14:30 0 0 0 1 0 3 0 0 0 0 0 0 0 0 0 0 0
77 48.8702879367 2.2770424503 17:15:09 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
78 48.8720045150 2.3231819706 17:15:12 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
79 48.8697105273 2.3509822048 17:15:14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2
80 48.8533248139 2.3424870572 17:15:33 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0
81 48.8797035853 2.3136563310 17:16:21 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0
82 48.8452377725 2.3121563221 17:16:28 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0
83 48.8569423713 2.4055481396 17:17:26 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
84 48.8372418937 2.2797353476 17:18:18 2 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0
85 48.8492568949 2.2925027901 17:18:19 0 0 0 0 0 0 0 0 0 0 0 7 2 0 0 0 0
86 48.8500213628 2.4004371408 17:18:40 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0
87 48.8507674581 2.2712380015 17:19:15 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0
88 48.8425353592 2.2947512793 17:20:01 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0
89 48.8816552788 2.3927059245 17:20:26 0 0 0 0 0 2 0 0 0 0 0 0 2 0 0 0 0
90 48.8604507188 2.2798496456 17:20:44 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0
91 48.8675899614 2.3370217446 17:21:08 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5
92 48.8340124533 2.3476353532 17:21:16 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
93 48.8524263590 2.2753592331 17:21:20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 3 0
94 48.8606469983 2.3619155848 17:22:02 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
95 48.8437022951 2.3521527261 17:23:25 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0
96 48.8640223390 2.3975528384 17:23:33 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0
97 48.8374859659 2.3546691790 17:23:42 0 0 6 0 0 0 0 2 0 0 0 0 0 0 0 0 0
98 48.8559291009 2.3060557496 17:23:45 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
99 48.8748019792 2.3804156561 17:24:10 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0
100 48.8594391316 2.2651176450 17:24:32 0 0 0 2 0 0 0 0 7 0 0 0 0 0 0 0 0
101 48.8700247501 2.2815021639 17:24:32 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0
102 48.8853502353 2.3325016579 17:26:30 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
103 48.8700672403 2.3810237330 17:27:28 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0
104 48.8402297237 2.2568537721 17:28:04 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
105 48.8663738704 2.3292432050 17:28:59 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0
106 48.8794610305 2.3008407531 17:29:08 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
107 48.8575819196 2.3017804050 17:29:23 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
108 48.8839138875 2.3139483401 17:29:29 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0
109 48.8293343257 2.3274918725 17:31:51 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
110 48.8805548574 2.3177720268 17:32:07 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0
111 48.8821351799 2.3414028952 17:32:45 0 0 0 0 0 1 0 0 0 3 0 0 0 0 0 0 0
112 48.8666728974 2.3010196034 17:32:46 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
113 48.8530429873 2.2876670408 17:33:30 4 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
114 48.8833296320 2.3045238864 17:33:47 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0
115 48.8666556385 2.3640425453 17:34:01 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0
116 48.8391058553 2.2559486274 17:34:14 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0
117 48.8772937397 2.3503763458 17:34:15 2 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 1
118 48.8638254661 2.2777410853 17:34:56 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
119 48.8227094216 2.3734081117 17:34:59 3 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0
120 48.8561351198 2.3870383242 17:36:07 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0
121 48.8872983726 2.3206549030 17:36:16 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0
122 48.8567372087 2.3988419292 17:36:51 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
123 48.8966616232 2.3587332057 17:37:05 0 0 0 0 0 2 0 4 0 0 0 0 2 0 0 0 5
124 48.8743696141 2.3396955357 17:37:54 0 0 0 2 0 0 0 2 0 0 0 0 0 0 0 0 0
125 48.8673974631 2.2957648134 17:39:44 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0
126 48.8369722286 2.4046168304 17:39:53 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0
127 48.8428846828 2.3877678094 17:39:57 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 5
128 48.8732924521 2.3239358346 17:40:53 0 0 0 0 0 0 0 3 0 0 0 0 2 0 0 0 0
129 48.8744419096 2.3561996566 17:42:11 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0
130 48.8464873655 2.3046765933 17:42:25 0 1 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0
131 48.8661425712 2.2875053384 17:42:35 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0
132 48.8368513856 2.2794356721 17:42:37 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0
133 48.8704995150 2.2876058608 17:43:16 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 1
134 48.8704975246 2.2841260513 17:45:34 0 0 0 2 0 0 0 4 0 3 0 0 0 0 0 0 0
135 48.8588548979 2.3468267751 17:48:29 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0
136 48.8636059165 2.3527800354 17:48:48 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2
137 48.8705391748 2.3790580150 17:49:30 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0
138 48.8373652973 2.2825680902 17:49:51 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0
139 48.8472527089 2.3323384471 17:50:10 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0
