 lat lon order_time pizza_amount shoarma_amount burger_amount fries_amount snack_amount french_amount spanish_amount italian_amount greek_amount german_amount african_amount mexican_amount argentine_amount indian_amount chinese_amount sushi_amount luxe_amount
0 48.8681476351 2.4029337474 12:13:03 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 48.8806746656 2.2925165133 12:39:05 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0
2 48.8931698268 2.3497253812 12:51:46 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3 48.8380172621 2.3317361886 13:12:55 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0
4 48.8738217605 2.3107820776 13:16:20 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0
5 48.8458846793 2.2803056374 13:40:25 10 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
6 48.8595324290 2.3625884369 13:50:05 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0
7 48.8481010494 2.3838176146 13:55:13 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0
8 48.8429391188 2.2812351173 14:04:31 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0
9 48.8830051470 2.3735518830 14:06:04 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
10 48.8627052079 2.3636560484 14:07:57 12 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0
11 48.8665423479 2.2762603489 14:13:28 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
12 48.8619679295 2.3412168098 14:14:38 0 1 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0
13 48.8797239746 2.3942438529 14:16:32 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
14 48.8469429410 2.3851113101 14:19:41 0 0 0 0 0 7 0 0 0 0 0 0 0 0 0 0 0
15 48.8539283063 2.3194472678 14:21:23 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0
16 48.8940417740 2.3591905190 14:21:57 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 7 0
17 48.8418320356 2.4029172120 14:22:33 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0
18 48.8864138484 2.3360649818 14:22:39 1 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0
19 48.8634498319 2.3526992951 14:22:59 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0
20 48.8522680943 2.3651473878 14:27:54 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
21 48.8485282946 2.3496070043 14:33:58 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0
22 48.8645632657 2.3579921677 14:37:41 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
23 48.8766238701 2.3074168798 14:41:18 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
24 48.8500649371 2.3374062878 14:43:46 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0
25 48.8877119324 2.3048670850 14:43:54 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
26 48.8900995565 2.3490133362 14:44:51 0 0 0 0 8 0 0 0 0 0 0 0 0 0 0 0 0
27 48.8367886925 2.4023950071 14:48:23 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0
28 48.8767917528 2.3403973963 14:48:37 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
29 48.8553875372 2.3074990075 14:49:05 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0
30 48.8829462732 2.2939628268 14:50:42 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
31 48.8877882052 2.3541601389 14:53:59 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0
32 48.8426014545 2.3412694633 14:54:14 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0
33 48.8752681187 2.3672208349 14:54:31 0 0 0 4 1 0 0 0 0 0 0 0 0 0 0 0 0
34 48.8683596117 2.3684235935 15:02:20 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0
35 48.8761912689 2.3336541283 15:02:36 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0
36 48.8676275331 2.3425690450 15:02:39 4 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0
37 48.8877750678 2.3879873136 15:02:59 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0
38 48.8454334006 2.2969908701 15:03:54 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0
39 48.8611041286 2.3688958933 15:05:09 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0
40 48.8542771472 2.3197737840 15:07:13 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0
41 48.8708046418 2.3260712214 15:09:16 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
42 48.8645372428 2.4055665380 15:10:42 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0
43 48.8665662248 2.3471176828 15:11:49 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0
44 48.8704995150 2.2876058608 15:12:28 0 0 0 0 0 0 0 0 0 0 0 2 6 0 0 0 0
45 48.8447037235 2.2719928797 15:14:51 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0
46 48.8354373300 2.3288341491 15:15:08 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0
47 48.8950422683 2.3366690431 15:15:30 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0
48 48.8483017066 2.4132571905 15:16:15 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0
49 48.8620935447 2.2832599247 15:19:36 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 2
50 48.8936208982 2.3722119709 15:19:55 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
51 48.8603856015 2.3478355471 15:20:25 0 0 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0
52 48.8269082832 2.3638030103 15:21:15 0 0 0 0 0 7 0 0 0 0 0 0 0 0 0 0 0
53 48.8570393080 2.3580645901 15:22:16 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0
54 48.8371782946 2.2971775321 15:22:27 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0
55 48.8869509425 2.3809306781 15:25:55 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
56 48.8852658079 2.3421836324 15:27:41 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
57 48.8766734160 2.2873480916 15:30:02 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
58 48.8494484092 2.3123624431 15:31:50 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0
59 48.8863611719 2.3104948841 15:32:14 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0
60 48.8363807744 2.2608634108 15:33:32 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
61 48.8690261901 2.2931539033 15:34:02 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0
62 48.8613441696 2.3428006703 15:34:53 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0
63 48.8459065924 2.2590549575 15:35:03 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0
64 48.8924650289 2.3753337476 15:37:54 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4
65 48.8372934104 2.3906243815 15:38:15 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0
66 48.8683337381 2.3417594988 15:41:17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2
67 48.8776800307 2.2917516368 15:41:17 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
68 48.8467770265 2.3930677514 15:44:12 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0
69 48.8744628522 2.3851226429 15:47:27 0 0 0 0 0 2 0 3 0 0 0 0 0 0 0 0 5
70 48.8400533753 2.3033980060 15:48:09 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0
71 48.8287509963 2.3206498136 15:48:51 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0
72 48.8808940003 2.3926639765 15:49:00 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
73 48.8809657023 2.3930236910 15:49:59 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0
74 48.8656423972 2.2854679610 15:50:08 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0
75 48.8814031870 2.3903702364 15:50:23 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
76 48.8798911459 2.3946585788 15:50:31 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2
77 48.8598641092 2.3476874488 15:50:49 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0
78 48.8587406019 2.2734598258 15:52:07 0 0 0 0 0 7 0 0 0 0 0 0 0 0 0 0 0
79 48.8879506555 2.3512813552 15:52:08 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5
80 48.8327741010 2.3180340797 15:52:16 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0
81 48.8282113518 2.3477291571 15:53:44 0 0 0 4 0 0 0 1 0 0 0 0 0 0 0 0 0
82 48.8635130091 2.3982851370 15:55:11 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
83 48.8329837026 2.3164272316 15:56:41 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
84 48.8221575553 2.3614024563 15:56:47 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
85 48.8594324948 2.3063532321 15:57:10 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0
