 lat lon order_time pizza_amount shoarma_amount burger_amount fries_amount snack_amount french_amount spanish_amount italian_amount greek_amount german_amount african_amount mexican_amount argentine_amount indian_amount chinese_amount sushi_amount luxe_amount
0 48.8729635661 2.3375577565 16:04:17 0 0 1 3 0 0 0 0 0 2 0 0 0 0 0 0 0
1 48.8629856882 2.3641959596 16:39:43 0 0 0 0 0 0 7 0 0 0 0 0 0 0 0 0 0
2 48.8319390284 2.3245487012 16:44:40 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0
3 48.8817385277 2.3928289798 16:56:23 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
4 48.8636261065 2.3463411212 17:02:58 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0
5 48.8266491692 2.3754351312 17:09:57 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0
6 48.8740176476 2.3719407042 17:11:12 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0
7 48.8778853160 2.3171833588 17:13:30 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0
8 48.8514488488 2.3373854240 17:19:19 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0
9 48.8328512737 2.3638336841 17:20:04 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 1 0
10 48.8388239837 2.3074206954 17:21:44 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0
11 48.8619679295 2.3412168098 17:21:50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0
12 48.8822126405 2.3730298079 17:26:16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0
13 48.8655911803 2.3319196834 17:27:21 1 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0
14 48.8789970886 2.3561982514 17:29:48 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
15 48.8940803280 2.3415064182 17:39:59 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0
16 48.8730122699 2.3109444608 17:40:50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
17 48.8735026485 2.3008699921 17:41:00 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0
18 48.8466104840 2.3693003296 17:41:01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0
19 48.8266963505 2.3266328693 17:41:16 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0
20 48.8939188616 2.3375941194 17:43:54 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0
21 48.8573740326 2.3175171391 17:44:17 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0
22 48.8371073548 2.2834004310 17:44:22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0
23 48.8661854465 2.4066724574 17:45:56 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0
24 48.8805912358 2.3945269415 17:46:18 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0
25 48.8448359325 2.2713427399 17:49:24 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
26 48.8698465464 2.3702913059 17:51:02 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0
27 48.8832877585 2.3035933299 17:53:10 0 0 0 4 0 0 0 0 0 4 0 0 0 0 0 0 0
28 48.8532281384 2.3669983677 17:53:21 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0
29 48.8257053205 2.3745476470 17:57:00 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
30 48.8294280150 2.3658944344 17:57:16 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0
31 48.8759321262 2.3406870639 17:57:44 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0
