 lat lon order_time pizza_amount shoarma_amount burger_amount fries_amount snack_amount french_amount spanish_amount italian_amount greek_amount german_amount african_amount mexican_amount argentine_amount indian_amount chinese_amount sushi_amount luxe_amount
0 48.8687145522 2.3600005639 14:52:15 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 1
1 48.8475530877 2.2880347087 15:02:44 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0
2 48.8507117199 2.2933823280 15:04:38 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0
3 48.8794205731 2.3705521460 15:13:24 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
4 48.8418095385 2.4048073827 15:18:14 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0
5 48.8683176799 2.3418927170 15:20:33 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
6 48.8561118804 2.4036903062 15:26:54 0 0 0 0 0 2 0 1 0 0 0 0 0 0 0 0 5
7 48.8632318260 2.3520853571 15:33:12 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0
8 48.8865081897 2.3094296257 15:48:53 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0
9 48.8931789357 2.3455024913 15:51:02 0 0 0 4 0 4 0 0 0 0 0 0 0 0 0 0 0
10 48.8853010488 2.3053668228 16:02:53 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0
11 48.8403347135 2.3485825739 16:05:16 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
12 48.8845385428 2.3834565292 16:12:57 0 0 0 0 0 5 0 0 0 4 0 0 0 0 0 0 0
13 48.8741297613 2.3404835791 16:20:26 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0
14 48.8380182698 2.2894132699 16:21:14 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0
15 48.8383263663 2.3468250799 16:21:56 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 1
16 48.8500424445 2.2926819025 16:22:14 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
17 48.8911873552 2.3428529462 16:24:38 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0
18 48.8589944538 2.2781862483 16:26:20 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0
19 48.8702002082 2.3392814039 16:31:04 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0
20 48.8258619888 2.3191663805 16:33:33 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0
21 48.8941705254 2.3486467211 16:33:51 4 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0
22 48.8669928945 2.3218820876 16:35:24 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0
23 48.8670708509 2.3448883399 16:38:18 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
24 48.8784733017 2.3299962976 16:38:38 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0
25 48.8655230306 2.4085003129 16:40:22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2
26 48.8877859410 2.3944922670 16:42:57 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4
27 48.8457924462 2.3520674965 16:43:57 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
28 48.8670630389 2.2736857649 16:45:25 0 4 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0
29 48.8249307114 2.3627146423 16:46:47 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0
30 48.8592241118 2.3804791767 16:47:44 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0
31 48.8925148428 2.3331125938 16:48:24 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0
32 48.8252977997 2.3704055902 16:48:32 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0
33 48.8392995649 2.4012632810 16:49:41 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 1 0
34 48.8768715475 2.2953740538 16:51:34 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0
35 48.8879051194 2.3554514612 16:51:38 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
36 48.8598025869 2.3001810805 16:52:58 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0
37 48.8953056307 2.3294263878 16:53:25 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0
38 48.8476364199 2.2799551353 16:54:02 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 4
39 48.8403092539 2.3353125918 16:57:03 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 0
40 48.8642628238 2.3331810055 16:58:49 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0
41 48.8640932213 2.3752349040 17:00:49 0 0 0 4 0 4 0 0 0 0 0 0 0 0 0 0 0
42 48.8835556275 2.3385529605 17:02:32 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0
43 48.8553451636 2.3882358424 17:02:37 0 0 0 4 0 0 0 0 0 2 0 0 0 0 0 0 0
44 48.8537767232 2.3648348101 17:02:39 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
45 48.8376242688 2.2589330432 17:02:40 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0
46 48.8908174960 2.3382492321 17:02:41 0 0 4 0 0 0 0 0 0 1 0 0 0 0 0 0 0
47 48.8490897766 2.2675929643 17:04:51 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 5
48 48.8735451246 2.2990569388 17:08:41 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0
49 48.8236195235 2.3340612959 17:09:04 0 0 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0
50 48.8706950227 2.3440615837 17:09:12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0
51 48.8669866344 2.3480555857 17:09:27 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0
52 48.8824301884 2.2996582136 17:10:35 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
53 48.8524592002 2.3847712231 17:10:39 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0
54 48.8830849470 2.3886504251 17:11:02 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0
55 48.8774534103 2.3411733480 17:12:14 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0
56 48.8477070449 2.3047805292 17:13:57 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0
57 48.8235964971 2.3348082406 17:14:39 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
58 48.8927649481 2.3505353007 17:15:37 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0
59 48.8516523068 2.3787225456 17:16:56 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0
60 48.8601810759 2.2864906850 17:17:54 0 0 0 0 0 0 0 4 0 0 0 0 2 0 0 0 0
61 48.8654388874 2.3318964180 17:17:56 0 0 0 2 0 0 0 0 7 0 0 0 0 0 0 0 0
62 48.8632027540 2.2705713169 17:18:27 2 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 1
63 48.8767358439 2.3987447156 17:19:24 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
64 48.8456257397 2.2822606086 17:19:34 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 3
65 48.8744369577 2.3282933005 17:19:57 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
