 lat lon order_time pizza_amount shoarma_amount burger_amount fries_amount snack_amount french_amount spanish_amount italian_amount greek_amount german_amount african_amount mexican_amount argentine_amount indian_amount chinese_amount sushi_amount luxe_amount
0 48.8434513954 2.3494489802 12:15:37 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 48.8882695632 2.3006560853 12:19:13 1 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2 48.8852444571 2.3704992135 12:39:55 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3 48.8467282442 2.3926960469 13:01:15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0
4 48.8279778869 2.3513102327 13:15:42 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0
5 48.8666439829 2.3456990415 13:19:53 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0
6 48.8553096042 2.3073849201 13:24:18 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7 48.8284646370 2.3314544369 13:27:17 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
8 48.8592270803 2.3522483034 13:27:30 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9 48.8694770320 2.3756969330 13:37:16 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
10 48.8578584837 2.3766974203 13:39:12 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0
11 48.8842147450 2.3619259459 13:42:17 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0
12 48.8263321140 2.3101079334 13:44:14 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
13 48.8488353477 2.2591107891 13:51:27 1 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0
14 48.8710121588 2.3726687048 13:53:08 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0
15 48.8727193289 2.3795950892 13:55:42 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0
16 48.8483761928 2.3324076843 13:57:39 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0
17 48.8629750408 2.3810361720 13:58:47 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
18 48.8894410251 2.3071025387 14:02:28 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0
19 48.8784890404 2.2919442211 14:02:57 0 0 6 4 0 0 0 0 0 0 0 0 0 0 0 0 0
20 48.8346471476 2.3678307136 14:07:18 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
21 48.8360443541 2.3999280998 14:07:56 0 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
22 48.8502720454 2.2845359359 14:08:13 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0
23 48.8724047194 2.2982528601 14:08:26 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0
24 48.8649109619 2.3895777066 14:09:42 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0
25 48.8438026997 2.2698370431 14:09:59 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0
26 48.8850781322 2.3606350200 14:12:09 0 0 0 4 2 0 0 0 0 0 0 0 0 0 0 0 0
27 48.8900850308 2.3863992067 14:12:20 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0
28 48.8845844124 2.3097234955 14:12:50 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0
29 48.8561386550 2.3758770001 14:13:46 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0
30 48.8670075697 2.3027654333 14:17:58 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0
31 48.8485207094 2.2609171933 14:19:33 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
32 48.8932613646 2.3190239876 14:25:07 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0
33 48.8393922507 2.3480326466 14:27:30 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0
34 48.8706173730 2.3233271021 14:28:05 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
35 48.8808254713 2.3757417304 14:29:51 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
36 48.8756914693 2.3785320028 14:30:35 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
37 48.8964753435 2.3597016004 14:31:09 0 2 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
38 48.8718630402 2.3281144579 14:31:58 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0
39 48.8762347940 2.2959650185 14:33:46 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0
40 48.8378463897 2.2612878312 14:33:57 0 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0
41 48.8578715303 2.3183525518 14:35:35 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
42 48.8497443576 2.2691047553 14:38:19 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
43 48.8698894732 2.3392747363 14:39:21 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
44 48.8364232780 2.3047118177 14:40:32 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0
45 48.8609316141 2.3568280475 14:42:35 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0
46 48.8753825752 2.3673993245 14:43:19 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0
47 48.8842649726 2.2934428423 14:44:20 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
48 48.8703791812 2.3030244929 14:44:27 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0
49 48.8687264581 2.3446800389 14:51:52 0 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
