 lat lon order_time pizza_amount shoarma_amount burger_amount fries_amount snack_amount french_amount spanish_amount italian_amount greek_amount german_amount african_amount mexican_amount argentine_amount indian_amount chinese_amount sushi_amount luxe_amount
0 48.8841909682 2.3006452950 16:07:42 0 0 0 0 0 0 0 0 0 0 0 2 6 0 0 0 0
1 48.8703150676 2.3420826294 16:45:13 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0
2 48.8690884903 2.3340728525 16:53:38 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
3 48.8853943641 2.3111098834 17:06:30 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0
4 48.8682786831 2.3768626587 17:08:55 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5 48.8856928357 2.3147015834 17:10:31 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
6 48.8424257544 2.2945525793 17:17:09 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0
7 48.8422618652 2.3922492814 17:18:00 0 0 0 0 8 0 0 0 0 0 0 0 0 0 0 0 0
8 48.8857217073 2.3660940060 17:20:38 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0
9 48.8867619159 2.3475332996 17:28:42 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
10 48.8444827680 2.2796653503 17:31:01 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0
11 48.8487713693 2.2753405012 17:31:47 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0
12 48.8607620465 2.3873708448 17:32:00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 7 0
13 48.8519375212 2.3834166395 17:36:39 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0
14 48.8350528233 2.3033939839 17:37:11 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
15 48.8880383357 2.3047141130 17:37:23 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0
16 48.8500940794 2.3812234347 17:38:16 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0
17 48.8782382447 2.2881229686 17:38:55 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0
18 48.8824146183 2.3312514710 17:39:39 1 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0
19 48.8841257611 2.2866100875 17:40:46 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0
20 48.8800088102 2.3929144499 17:41:14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0
21 48.8842209018 2.3119440778 17:42:44 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0
22 48.8504963254 2.4020714024 17:44:06 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0 0 0
23 48.8432404855 2.2676412461 17:44:06 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0
24 48.8633075717 2.3622504446 17:45:43 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0
25 48.8761812137 2.3978362765 17:46:57 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0
26 48.8851360079 2.3082909589 17:48:20 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
27 48.8298344835 2.3539720573 17:49:51 0 0 4 0 0 0 0 0 0 2 0 0 0 0 0 0 0
28 48.8371073548 2.2834004310 17:49:55 0 0 0 0 0 0 7 0 0 0 0 0 0 0 0 0 0
29 48.8572851157 2.3055450405 17:52:56 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0
30 48.8404140305 2.2602242518 17:54:23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0
31 48.8947565090 2.3300835547 17:55:15 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0
32 48.8219153953 2.3444775554 17:56:09 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0
33 48.8259284997 2.3484328101 17:58:54 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0
34 48.8474530240 2.3199281827 17:59:52 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0
35 48.8356050130 2.3268622145 17:59:52 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
36 48.8301739834 2.3742529217 18:01:08 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0
37 48.8460598176 2.3509793485 18:01:42 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0
38 48.8748541138 2.3255956635 18:03:17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0
39 48.8705686061 2.3040295093 18:03:56 3 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0
40 48.8552381616 2.3945305714 18:04:29 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0
41 48.8446272791 2.3187394767 18:06:20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0
42 48.8517351110 2.3632627478 18:08:00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4
43 48.8397423696 2.3125030479 18:08:42 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0
