 lat lon order_time pizza_amount shoarma_amount burger_amount fries_amount snack_amount french_amount spanish_amount italian_amount greek_amount german_amount african_amount mexican_amount argentine_amount indian_amount chinese_amount sushi_amount luxe_amount
0 48.8448176878 2.3104138410 16:02:03 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0
1 48.8657844276 2.4085215302 16:17:19 0 0 0 3 0 0 0 0 2 0 0 0 0 0 0 0 0
2 48.8254196166 2.3097049026 16:33:29 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3 48.8850926019 2.3497110693 16:42:38 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4 48.8733093987 2.3404479134 16:44:59 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
5 48.8487437410 2.3531963558 16:56:18 0 0 0 0 0 0 0 4 0 0 0 0 1 0 0 0 5
6 48.8492456562 2.3910272004 16:58:48 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7 48.8753158573 2.3512216816 17:08:01 0 0 0 0 0 0 0 0 0 0 0 7 2 0 0 0 0
8 48.8846480513 2.3270634220 17:10:31 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0
9 48.8335562403 2.3597454741 17:12:58 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0
10 48.8464120824 2.3748451786 17:13:08 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0
11 48.8504290377 2.3522999791 17:23:51 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
12 48.8238094786 2.3525254512 17:27:42 0 0 0 3 0 0 0 0 1 0 0 0 0 0 0 0 0
13 48.8378435883 2.3599042898 17:31:23 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0
14 48.8705971604 2.3466459066 17:32:50 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0
15 48.8394167680 2.3205215177 17:32:59 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
16 48.8508439180 2.2727501746 17:37:31 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
17 48.8855674486 2.3551578812 17:38:47 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
18 48.8837869218 2.3150873595 17:41:24 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0
19 48.8662631661 2.2872392390 17:43:46 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
20 48.8477916703 2.2614523456 17:43:54 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0
21 48.8513758256 2.2730619639 17:43:56 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
22 48.8318422000 2.3572612984 17:44:43 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0
23 48.8336729150 2.3048254109 17:47:07 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0
24 48.8775164780 2.3383235307 17:54:42 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
25 48.8587086089 2.3493445304 17:55:51 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0
26 48.8252446554 2.3679485035 17:58:31 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0
27 48.8686724290 2.3237929076 17:58:43 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0
28 48.8567619392 2.3585145197 17:59:28 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0
29 48.8309204442 2.3670133002 17:59:49 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0
30 48.8474152319 2.3470458393 18:01:39 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0
31 48.8715082566 2.2850324798 18:01:52 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
