 lat lon order_time pizza_amount shoarma_amount burger_amount fries_amount snack_amount french_amount spanish_amount italian_amount greek_amount german_amount african_amount mexican_amount argentine_amount indian_amount chinese_amount sushi_amount luxe_amount
0 48.8341442516 2.3179709501 16:23:20 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
1 48.8378541717 2.3014647253 16:36:17 0 0 0 0 0 0 0 0 0 0 0 2 6 0 0 0 0
2 48.8874839815 2.3033031314 16:41:52 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0
3 48.8522449805 2.3278678785 16:53:23 0 0 0 3 0 0 0 0 2 0 0 0 0 0 0 0 0
4 48.8806089478 2.3478210128 17:12:16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0
5 48.8221667453 2.3555228717 17:13:19 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0
6 48.8453715732 2.4070356381 17:13:30 0 0 0 3 0 0 0 0 1 0 0 0 0 0 0 0 0
7 48.8600330766 2.4059276758 17:13:44 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0
8 48.8895451282 2.3833765459 17:14:35 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9 48.8477466323 2.2853954847 17:16:09 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0
10 48.8867435647 2.3689305818 17:18:24 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0
11 48.8850331313 2.3663730733 17:22:00 0 0 0 0 0 0 0 0 0 0 0 2 5 0 0 0 0
12 48.8648392705 2.2840423621 17:24:13 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0
13 48.8268031098 2.3133461354 17:25:17 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0
14 48.8774836199 2.4017000102 17:26:19 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0
15 48.8554722772 2.2768822391 17:26:22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0
16 48.8491329944 2.3485454868 17:35:54 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
17 48.8301977260 2.3281883386 17:37:18 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
18 48.8810658769 2.3524178404 17:42:33 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0
19 48.8932320847 2.3151980034 17:47:47 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0
20 48.8566475364 2.3320183387 17:49:12 0 0 0 0 0 0 0 0 0 0 0 2 6 0 0 0 0
21 48.8252726833 2.3217828977 17:50:31 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
22 48.8472841299 2.4040733076 17:50:38 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 1 0
23 48.8871076128 2.3350260519 17:51:18 0 0 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0
24 48.8727626707 2.3920078048 17:51:52 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0
25 48.8800745741 2.3177793438 17:54:45 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
26 48.8312960592 2.3214447881 17:56:03 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0
27 48.8385138381 2.2968010871 17:57:11 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0
28 48.8741054466 2.2797425066 17:58:59 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0
29 48.8514813169 2.3910256621 17:59:32 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0
30 48.8689807982 2.2971658829 18:01:34 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 1 0
31 48.8923171172 2.3246506766 18:01:35 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0
32 48.8794606301 2.3270875690 18:03:43 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
33 48.8664221771 2.3464506667 18:06:33 1 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1
34 48.8318827488 2.2970333757 18:07:17 0 0 0 0 0 0 0 0 0 0 0 2 6 0 0 0 0
35 48.8336717964 2.3464021403 18:07:27 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0
36 48.8266787102 2.3444221026 18:08:05 1 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0
37 48.8420480565 2.3403816205 18:08:09 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0
38 48.8800479118 2.2926696326 18:09:18 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
39 48.8277841257 2.3532198439 18:10:20 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
40 48.8482281402 2.3465491066 18:11:20 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
41 48.8188713866 2.3634046365 18:13:02 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0
42 48.8635011278 2.3555953555 18:13:44 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0
43 48.8867223860 2.3374218459 18:14:42 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 1
44 48.8564399883 2.2811317325 18:15:52 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0
45 48.8502084409 2.3315723631 18:15:53 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
