 lat lon order_time pizza_amount shoarma_amount burger_amount fries_amount snack_amount french_amount spanish_amount italian_amount greek_amount german_amount african_amount mexican_amount argentine_amount indian_amount chinese_amount sushi_amount luxe_amount
0 48.8823434431 2.3311081589 14:20:11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2
1 48.8407519034 2.3119507420 14:38:45 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0
2 48.8505194337 2.3393644694 14:43:30 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0
3 48.8348272961 2.3648550297 14:51:59 0 0 0 0 0 5 0 0 0 4 0 0 0 0 0 0 1
4 48.8846318902 2.3284687821 15:17:19 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0
5 48.8862744793 2.3179782326 15:27:05 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 4
6 48.8580740192 2.4000937992 15:40:55 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0
7 48.8426047863 2.3377254196 15:42:21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0
8 48.8372193376 2.3022954416 15:45:19 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
9 48.8438120273 2.3964154669 15:48:04 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0
10 48.8503907560 2.3782659538 15:48:29 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 3
11 48.8730727937 2.2999840130 15:49:14 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0
12 48.8489159443 2.3443425300 15:51:02 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1
13 48.8240395022 2.3456184237 15:54:05 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0
14 48.8816429235 2.3172091453 15:56:00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0
15 48.8378134924 2.3908979341 15:58:30 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0
16 48.8580543941 2.3879094459 15:58:54 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 5
17 48.8597452561 2.3084487692 16:01:28 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0
18 48.8687697483 2.4061853280 16:12:59 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0
19 48.8845902815 2.3121233675 16:14:29 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
20 48.8252977997 2.3704055902 16:17:18 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0
21 48.8557753637 2.3603032978 16:17:39 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0
22 48.8504068429 2.2777201217 16:17:41 0 0 0 0 0 0 0 0 0 0 0 3 1 0 0 0 1
23 48.8775693947 2.3130147228 16:18:21 3 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
24 48.8740692284 2.3931044834 16:23:12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
25 48.8527132019 2.2647144849 16:27:04 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0
26 48.8823630356 2.3478468522 16:27:10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3
27 48.8566405986 2.2714223579 16:29:06 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0
28 48.8519311080 2.3663420759 16:30:00 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0
29 48.8612125304 2.3063605312 16:30:04 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0
30 48.8610503489 2.3541642343 16:31:46 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0
31 48.8253885218 2.3508518680 16:32:24 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0
32 48.8915112313 2.3205630720 16:33:33 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
33 48.8577507470 2.3184573604 16:33:43 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 0
34 48.8430210958 2.3100119377 16:33:51 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35 48.8526519159 2.3799362805 16:34:38 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
36 48.8836477054 2.3427051353 16:34:49 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
37 48.8610466020 2.3414994750 16:39:37 0 0 0 2 0 0 0 0 0 1 0 0 0 0 0 0 0
38 48.8786435777 2.3347694918 16:39:38 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
39 48.8262579792 2.3306598111 16:40:00 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0
40 48.8447764147 2.2858316616 16:41:51 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
41 48.8585300420 2.3441255752 16:42:15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3
42 48.8906266367 2.3504380014 16:42:50 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0
43 48.8301500397 2.3748617761 16:44:54 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
44 48.8383128593 2.2922167855 16:45:04 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0
45 48.8581487341 2.3211377345 16:47:01 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
46 48.8668849205 2.4079834055 16:47:05 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0
47 48.8614696028 2.3621880430 16:48:32 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0
48 48.8766962037 2.3107401658 16:48:35 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0
49 48.8601121117 2.2810673676 16:49:08 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0
50 48.8772491234 2.3218542106 16:49:44 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0
51 48.8454528668 2.3836415527 16:50:48 0 0 0 0 0 0 7 0 0 0 0 0 0 0 0 0 0
52 48.8661717134 2.2873931949 16:53:25 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0
53 48.8506559711 2.3113947523 16:54:43 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0
54 48.8333548404 2.3539441747 16:55:02 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0
55 48.8641348200 2.2908914398 16:55:30 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
56 48.8392271254 2.3537855945 16:55:31 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
57 48.8620189212 2.3540534045 16:56:35 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0
