 lat lon order_time pizza_amount shoarma_amount burger_amount fries_amount snack_amount french_amount spanish_amount italian_amount greek_amount german_amount african_amount mexican_amount argentine_amount indian_amount chinese_amount sushi_amount luxe_amount
0 48.8572216998 2.3576270191 14:05:55 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 48.8663997179 2.3314701637 14:52:25 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0
2 48.8778442103 2.3556073983 15:24:19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
3 48.8795191770 2.3370147002 15:25:35 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0
4 48.8312631275 2.3801807131 15:49:10 0 0 0 4 0 0 0 4 0 0 0 0 0 0 0 0 0
5 48.8760108891 2.3816476155 15:50:57 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0
6 48.8219185925 2.3513357837 15:53:12 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
7 48.8487641978 2.3758754636 15:53:59 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0
8 48.8439316528 2.3068121753 15:54:38 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0
9 48.8831827006 2.3303919090 15:59:52 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
10 48.8831049221 2.3396221041 16:00:51 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0
11 48.8707666212 2.3157633716 16:01:13 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
12 48.8831748462 2.3000348944 16:02:11 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
13 48.8613430474 2.3433833189 16:05:21 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0
14 48.8774699191 2.3230787704 16:09:49 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0
15 48.8429783539 2.2935567413 16:12:23 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0
16 48.8691707037 2.3725016644 16:13:41 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0
17 48.8524912989 2.3449581021 16:13:45 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
18 48.8441996160 2.3084015118 16:15:15 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0
19 48.8857039934 2.2942835902 16:15:39 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0
20 48.8839131355 2.3922084871 16:15:54 0 0 0 0 0 2 0 0 0 0 0 0 2 0 0 0 4
21 48.8851204434 2.3513192288 16:22:01 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0
22 48.8598467356 2.4035920452 16:22:48 0 0 1 0 0 0 0 2 0 0 0 0 0 0 0 0 0
23 48.8594998143 2.3558588489 16:23:03 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0
24 48.8654218897 2.3334850433 16:25:53 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0
25 48.8518325992 2.2647787198 16:26:41 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0
26 48.8480126479 2.2620652984 16:26:48 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
27 48.9002002949 2.3339081571 16:28:53 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 1
28 48.8746962132 2.3568772691 16:29:37 0 0 0 0 0 0 0 0 0 0 0 3 1 0 0 0 0
29 48.8381718672 2.2818192122 16:31:16 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0
30 48.8280867036 2.3445391746 16:32:29 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
31 48.8881788025 2.3818716295 16:33:22 0 0 0 6 0 5 0 0 0 0 0 0 0 0 0 0 0
32 48.8717145265 2.3302609544 16:33:34 2 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 1
33 48.8459834015 2.3237889687 16:34:00 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0
34 48.8679530172 2.4085568858 16:35:02 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0
35 48.8435491742 2.3848460141 16:36:15 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0
36 48.8791723782 2.3921603990 16:38:01 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
37 48.8759214011 2.4003539450 16:38:19 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0
38 48.8887950995 2.3469233224 16:39:56 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0
39 48.8712359329 2.3516610816 16:40:03 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0
40 48.8535383070 2.3136150911 16:40:11 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0
41 48.8590977802 2.2723247610 16:41:33 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0
42 48.8345299666 2.3186380178 16:44:37 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2
43 48.8635801249 2.4111059439 16:47:04 0 0 5 0 0 0 0 4 0 0 0 0 0 0 0 0 0
44 48.8603019725 2.3727887062 16:47:34 0 0 0 3 0 0 0 0 3 0 0 0 0 0 0 0 0
45 48.8538833595 2.4063541594 16:49:01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0
46 48.8489651151 2.2853172737 16:50:00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0
47 48.8331461533 2.2888572935 16:50:00 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
48 48.8854429720 2.3184759555 16:50:10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0
49 48.8645595562 2.3733955126 16:52:42 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0
50 48.8504808415 2.2907022810 16:53:18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
51 48.8503566334 2.3801983271 16:54:01 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0
52 48.8552949541 2.3624012600 16:56:33 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0
53 48.8870382702 2.2987699301 16:58:08 0 0 0 0 0 0 0 3 0 0 0 0 1 0 0 0 0
54 48.8552677480 2.3624956600 17:00:16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0
55 48.8865669984 2.3376378858 17:00:21 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
56 48.8266771413 2.3510931507 17:00:34 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5
57 48.8516815574 2.4042709784 17:00:52 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0
