 lat lon order_time pizza_amount shoarma_amount burger_amount fries_amount snack_amount french_amount spanish_amount italian_amount greek_amount german_amount african_amount mexican_amount argentine_amount indian_amount chinese_amount sushi_amount luxe_amount
0 48.8597531496 2.3677973407 11:19:43 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 48.8841078277 2.3407885052 12:55:19 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0 0 0
2 48.8797663614 2.3349573671 12:57:12 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0
3 48.8721081481 2.3504717291 13:05:35 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0
4 48.8302265993 2.3125482928 13:15:03 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0
5 48.8343743785 2.2958141804 13:22:08 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2
6 48.8742769905 2.2794871669 13:23:26 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0
7 48.8847010079 2.3807973905 13:33:07 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0
8 48.8525203992 2.3718887903 13:34:09 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9 48.8442129897 2.2839293131 13:36:59 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
10 48.8564652568 2.3264107152 13:38:24 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 1
11 48.8689922650 2.3385041959 13:39:13 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0
12 48.8272270017 2.3462224990 13:41:27 0 0 4 0 0 4 0 0 0 0 0 0 0 0 0 0 0
13 48.8693335163 2.3501732881 13:44:55 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0
14 48.8666728974 2.3010196034 14:00:03 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0
15 48.8561912906 2.3831260087 14:00:09 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
16 48.8787276410 2.3506763311 14:03:52 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
17 48.8764322683 2.4061239334 14:05:25 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
18 48.8491841713 2.2945223422 14:07:39 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0
19 48.8763562802 2.2880461788 14:08:50 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20 48.8890715075 2.3176133520 14:12:12 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0
21 48.8522417521 2.2989612771 14:14:26 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0
22 48.8855970718 2.3102053458 14:18:33 0 0 0 1 0 0 0 0 7 0 0 0 0 0 0 0 0
23 48.8728517268 2.3613295350 14:18:33 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
24 48.8440133315 2.3493984511 14:20:12 0 0 2 10 0 0 0 0 0 0 0 0 0 0 0 0 0
25 48.8854190727 2.3551811994 14:22:25 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0
26 48.8774711616 2.3060496548 14:22:32 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
27 48.8726669649 2.3436052521 14:22:56 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0
28 48.8387491163 2.3573857254 14:23:26 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0
29 48.8502333085 2.3186555786 14:23:46 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
30 48.8710644818 2.2935157598 14:25:23 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0
31 48.8860037749 2.3932764147 14:25:24 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
32 48.8357672801 2.2988214567 14:25:50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4
33 48.8569431768 2.2843625132 14:27:10 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0
34 48.8222561491 2.3450856189 14:29:59 0 0 1 0 0 0 0 0 0 2 0 0 0 0 0 0 0
35 48.8531919168 2.3363896642 14:30:54 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0
36 48.8494064088 2.3749984339 14:31:20 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
37 48.8574971934 2.3308901992 14:31:54 0 0 0 0 7 0 0 0 0 0 0 0 0 0 0 0 0
38 48.8474176304 2.3006700046 14:33:46 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0
39 48.8232868030 2.3346687406 14:33:49 1 4 1 0 15 0 0 0 0 0 0 0 0 0 0 0 0
40 48.8667477230 2.3875039461 14:35:22 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0
41 48.8591479500 2.3889528772 14:38:04 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0
42 48.8775845018 2.2872510353 14:40:31 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
43 48.8764111162 2.3688739002 14:41:59 3 0 5 8 0 0 0 0 0 0 0 0 0 0 0 0 0
44 48.8791097086 2.2912282747 14:42:44 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0
45 48.8843718948 2.3234168072 14:46:44 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0 0
46 48.8443646340 2.2788332504 14:48:04 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0
47 48.8815527157 2.3744121964 14:48:09 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0
48 48.8739443332 2.3043490784 14:49:41 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0
49 48.8351537289 2.3293034723 14:50:55 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0
50 48.8440733697 2.2985051345 14:52:47 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
51 48.8960664913 2.3286258506 14:56:01 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
52 48.8291415366 2.3233757733 14:57:41 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0
53 48.8288558183 2.3761358454 14:58:20 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1
54 48.8349646974 2.3225362586 14:58:23 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0
55 48.8705876822 2.3532014758 15:00:30 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0
56 48.8863786644 2.3016407869 15:01:00 0 0 0 0 7 0 0 0 0 0 0 0 0 0 0 0 0
57 48.8530930196 2.3289497270 15:01:17 0 0 0 2 0 0 0 0 1 0 0 0 0 0 0 0 0
58 48.8593906060 2.3755539704 15:02:05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 0
59 48.8358947311 2.3189773148 15:06:35 0 0 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0
60 48.8968877583 2.3596664890 15:07:00 0 0 0 10 0 0 0 0 0 0 0 0 0 0 0 0 0
61 48.8813499901 2.3913434730 15:07:06 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
62 48.8681065992 2.3784778668 15:07:44 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0
63 48.8936488950 2.3368850156 15:08:22 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
